Date,KVUE,SPY,XLP
2025-02-18,21.091293334960938,602.7463989257812,78.30818176269531
2025-02-19,21.350141525268555,604.1658325195312,78.93736267089844
2025-02-20,21.465181350708008,601.6522827148438,78.62760162353516
2025-02-21,22.356767654418945,591.361572265625,79.54717254638672
2025-02-24,22.337594985961914,588.6705932617188,79.7891616821289
2025-02-25,22.404705047607422,585.7431030273438,80.92166137695312
2025-02-26,22.260896682739258,586.0387573242188,79.37293243408203
2025-02-27,22.1842041015625,576.6843872070312,79.36325073242188
2025-02-28,22.625205993652344,585.6839599609375,80.41835021972656
2025-03-03,22.807357788085938,575.4227294921875,80.84423828125
2025-03-04,22.452638626098633,568.6115112304688,79.46973419189453
2025-03-05,22.088335037231445,574.7229614257812,79.7988510131836
2025-03-06,22.222551345825195,564.52099609375,79.94403076171875
2025-03-07,22.452638626098633,567.68505859375,80.20538330078125
2025-03-10,22.931987762451172,552.5643310546875,80.03114318847656
2025-03-11,22.519746780395508,547.970947265625,78.85991668701172
2025-03-12,22.117094039916992,550.8787231445312,77.14661407470703
2025-03-13,22.222551345825195,543.5353393554688,76.7884750366211
2025-03-14,21.867834091186523,554.762451171875,76.96271514892578
2025-03-17,22.443052291870117,559.0404663085938,78.08554077148438
2025-03-18,22.375944137573242,552.9981079101562,77.19502258300781
2025-03-19,22.558095932006836,559.020751953125,77.19502258300781
2025-03-20,22.423877716064453,557.4041748046875,76.81751251220703
2025-03-21,22.34718132019043,557.5880126953125,76.7884750366211
2025-03-24,22.404705047607422,567.5736083984375,77.26333618164062
2025-03-25,22.145856857299805,568.93798828125,76.56271362304688
2025-03-26,22.43346405029297,562.1458740234375,77.74988555908203
2025-03-27,22.529333114624023,560.6528930664062,78.6353988647461
2025-03-28,22.7210750579834,549.3623657226562,78.24617004394531
2025-03-31,22.9895076751709,553.050048828125,79.47225189208984
2025-04-01,22.893640518188477,554.6121215820312,79.58903503417969
2025-04-02,22.88405418395996,558.1219482421875,79.3554916381836
2025-04-03,22.644380569458008,530.6172485351562,79.81283569335938
2025-04-04,21.40766143798828,499.5533447265625,76.3486328125
2025-04-07,20.87079429626465,498.6635437011719,75.463134765625
2025-04-08,20.602357864379883,490.8531188964844,74.29541778564453
2025-04-09,20.880382537841797,542.4022216796875,77.17576599121094
2025-04-10,20.966663360595703,518.6345825195312,77.21468353271484
2025-04-11,21.177574157714844,527.8885498046875,78.18777465820312
2025-04-14,21.77196502685547,533.009765625,79.52091979980469
2025-04-15,21.96370506286621,531.5169677734375,78.84947967529297
2025-04-16,21.791139602661133,519.7023315429688,78.00289154052734
2025-04-17,22.423877716064453,520.44384765625,79.66687774658203
2025-04-21,21.350141525268555,508.05584716796875,78.90786743164062
2025-04-22,22.232141494750977,521.2743530273438,80.02691650390625
2025-04-23,21.992467880249023,529.3517456054688,79.5695571899414
2025-04-24,21.810314178466797,540.4939575195312,78.86894226074219
2025-04-25,22.059574127197266,544.3992919921875,78.66458892822266
2025-04-28,22.15544319152832,544.6068725585938,78.40185546875
2025-04-29,22.414291381835938,548.0375366210938,79.05382537841797
2025-04-30,22.625205993652344,548.2550048828125,79.6279525756836
2025-05-01,22.970333099365234,552.1405029296875,78.93706512451172
2025-05-02,22.9895076751709,560.3364868164062,79.36521911621094
2025-05-05,22.66355323791504,557.1234130859375,79.2970962524414
2025-05-06,22.59644317626953,552.466796875,79.16085815429688
2025-05-07,22.15544319152832,554.7901611328125,79.2873764038086
2025-05-08,23.066204071044922,558.6558227539062,79.19005584716797
2025-05-09,23.43050765991211,557.9440307617188,78.73270416259766
2025-05-12,23.008682250976562,576.3826293945312,78.84947967529297
2025-05-13,22.682727813720703,580.18896484375,77.78881072998047
2025-05-14,22.43612289428711,580.930419921875,77.3703842163086
2025-05-15,23.093732833862305,583.7679443359375,78.95651245117188
2025-05-16,23.38385581970215,587.465576171875,79.86148834228516
2025-05-19,23.209781646728516,588.108154296875,80.09502410888672
2025-05-20,23.335500717163086,586.1307983398438,80.37722778320312
2025-05-21,23.209781646728516,576.2540893554688,79.44306182861328
2025-05-22,22.726245880126953,576.4815063476562,79.11221313476562
2025-05-23,22.948671340942383,572.5465698242188,79.40413665771484
2025-05-27,23.142087936401367,584.4501342773438,80.12422943115234
2025-05-28,22.77459716796875,581.06884765625,79.57929992675781
2025-05-29,22.803611755371094,583.3626098632812,79.9004135131836
2025-05-30,23.084064483642578,582.7100830078125,80.60103607177734
2025-06-02,22.890647888183594,585.9924926757812,80.64969635009766
2025-06-03,21.47871971130371,589.3341064453125,80.57184600830078
2025-06-04,20.966171264648438,589.1759643554688,80.00745391845703
2025-06-05,20.937156677246094,586.3285522460938,79.23871612548828
2025-06-06,21.014524459838867,592.3494873046875,79.49171447753906
2025-06-09,20.598682403564453,592.8834228515625,79.38468170166016
2025-06-10,20.811437606811523,596.2449340820312,79.55982971191406
2025-06-11,21.130571365356445,594.54443359375,79.2873764038086
2025-06-12,21.31431770324707,596.9072875976562,79.75445556640625
2025-06-13,20.743741989135742,590.2338256835938,78.78136444091797
2025-06-16,20.937156677246094,595.8494262695312,79.03436279296875
2025-06-17,20.734071731567383,590.7578735351562,78.36293029785156
2025-06-18,20.656705856323242,590.6688232421875,78.265625
2025-06-20,20.685718536376953,589.2816162109375,78.8397445678711
2025-06-23,20.6663761138916,595.1022338867188,79.75289154052734
2025-06-24,20.4923038482666,601.6764526367188,79.6843032836914
2025-06-25,20.47296142578125,602.0136108398438,78.6163558959961
2025-06-26,20.41493797302246,606.7236938476562,78.54777526855469
2025-06-27,20.192508697509766,609.7380981445312,78.92008972167969
2025-06-30,20.240863800048828,612.6533813476562,79.33159637451172
2025-07-01,20.279544830322266,612.455078125,80.32115173339844
2025-07-02,20.21185302734375,615.2315063476562,80.5562973022461
2025-07-03,20.35691261291504,620.0803833007812,80.51710510253906
2025-07-07,20.21185302734375,615.4595947265625,80.44851684570312
2025-07-08,20.0184383392334,615.1224365234375,79.70389556884766
2025-07-09,20.076461791992188,618.8110961914062,79.18462371826172
2025-07-10,20.231191635131836,620.5563354492188,79.46875762939453
2025-07-11,20.637365341186523,618.3748168945312,79.1748275756836
2025-07-14,21.101560592651367,619.5547485351562,79.243408203125
2025-07-15,20.685718536376953,616.9072875976562,78.44979858398438
2025-07-16,21.130571365356445,618.9697265625,78.72413635253906
2025-07-17,21.130571365356445,622.757568359375,79.46875762939453
2025-07-18,21.275632858276367,622.301513671875,79.25320434570312
2025-07-21,21.401351928710938,623.4815063476562,79.243408203125
2025-07-22,21.923572540283203,623.5707397460938,79.96843719482422
2025-07-23,21.797853469848633,628.8757934570312,79.9978256225586
2025-07-24,21.759170532226562,629.083984375,79.71369934082031
2025-07-25,22.08797836303711,631.7413940429688,79.85086059570312
2025-07-28,21.623783111572266,631.582763671875,79.02787017822266
2025-07-29,21.44003677368164,629.9169311523438,79.5471420288086
2025-07-30,20.966171264648438,629.1236572265625,78.84170532226562
2025-07-31,20.734071731567383,626.763671875,78.1656723022461
2025-08-01,20.879133224487305,616.4907836914062,78.53797912597656
2025-08-04,21.44970703125,625.8612670898438,78.92008972167969
2025-08-05,20.927486419677734,622.688232421875,78.84170532226562
2025-08-06,20.734071731567383,627.457763671875,79.96843719482422
2025-08-07,21.043535232543945,626.9321899414062,80.57588958740234
2025-08-08,20.637365341186523,631.82080078125,80.81103515625
2025-08-11,20.521312713623047,630.5713500976562,80.7424545288086
2025-08-12,21.178924560546875,637.2844848632812,80.95800018310547
2025-08-13,21.19649887084961,639.4659423828125,80.95800018310547
2025-08-14,20.561872482299805,639.5254516601562,80.23297882080078
2025-08-15,20.698562622070312,638.0281372070312,80.36034393310547
2025-08-18,20.600929260253906,637.8892822265625,80.25257110595703
2025-08-19,20.98170280456543,634.4286499023438,81.07557678222656
2025-08-20,21.118391036987305,632.742919921875,81.53606414794922
2025-08-21,20.932886123657227,630.2044677734375,80.80123901367188
2025-08-22,21.098865509033203,639.8823852539062,80.80123901367188
2025-08-25,20.688800811767578,637.0662231445312,79.41976165771484
2025-08-26,20.298259735107422,639.733642578125,78.90049743652344
2025-08-27,20.259206771850586,641.1912841796875,79.13562774658203
2025-08-28,20.054174423217773,643.4619750976562,78.63595581054688
2025-08-29,20.220151901245117,639.6245727539062,79.14543151855469
2025-09-02,20.288497924804688,634.884765625,79.01806640625
2025-09-03,19.9663028717041,638.3256225585938,78.95926666259766
2025-09-04,20.054174423217773,643.6602783203125,79.00827026367188
2025-09-05,18.179588317871094,641.796142578125,79.23361206054688
2025-09-08,17.994081497192383,643.3727416992188,78.93968200683594
2025-09-09,18.423673629760742,644.8601684570312,79.09644317626953
2025-09-10,18.03313446044922,646.724365234375,78.32243347167969
2025-09-11,18.40414810180664,652.0988159179688,78.95926666259766
2025-09-12,18.540834426879883,651.8805541992188,78.69473266601562
2025-09-15,17.81833839416504,655.3511352539062,77.79335021972656
2025-09-16,17.701175689697266,654.4487915039062,78.14607238769531
2025-09-17,17.90620994567871,653.6357421875,78.6163558959961
2025-09-18,17.671886444091797,656.6898803710938,77.9305191040039
2025-09-19,17.90620994567871,659.9423217773438,77.77375793457031
2025-09-22,16.568613052368164,663.0645751953125,76.9066390991211
2025-09-23,16.832225799560547,659.4551391601562,77.29136657714844
2025-09-24,16.46121597290039,657.3569946289062,77.45906829833984
2025-09-25,15.787535667419434,654.3242797851562,76.71920013427734
2025-09-26,16.03162384033203,658.072998046875,76.9066390991211
2025-09-29,15.953514099121094,659.9224243164062,77.05461120605469
2025-09-30,15.84611701965332,662.4082641601562,77.31109619140625
2025-10-01,15.475105285644531,664.6654052734375,77.1927261352539
2025-10-02,15.357942581176758,665.4309692382812,76.88690948486328
2025-10-03,15.436051368713379,665.421142578125,76.97569274902344
2025-10-06,15.318888664245605,667.8074951171875,76.41339111328125
2025-10-07,15.836352348327637,665.3316040039062,77.12366485595703
2025-10-08,15.699664115905762,669.2990112304688,76.73892974853516
2025-10-09,16.441688537597656,667.3600463867188,76.98555755615234
2025-10-10,16.256183624267578,649.32275390625,77.04474639892578
2025-10-13,15.836352348327637,659.2860107421875,76.78825378417969
2025-10-14,15.7680082321167,658.4805908203125,78.0213623046875
2025-10-15,15.875407218933105,661.4039306640625,78.15947723388672
2025-10-16,13.776260375976562,656.8995971679688,77.61691284179688
2025-10-17,14.928350448608398,660.62841796875,78.65272521972656
2025-10-20,14.606155395507812,667.499267578125,78.58367156982422
2025-10-21,14.576866149902344,667.4893188476562,78.21867370605469
2025-10-22,14.83071517944336,664.0191040039062,78.66258239746094
2025-10-23,14.733080863952637,667.9566650390625,78.2778549194336
2025-10-24,14.645209312438965,673.4155883789062,78.0213623046875
2025-10-27,14.72331714630127,681.3603515625,78.14962005615234
2025-10-28,14.166799545288086,683.1700439453125,77.37029266357422
2025-10-29,13.971529960632324,683.4982299804688,75.5452880859375
2025-10-30,13.90318489074707,675.9810180664062,75.46636199951172
2025-10-31,14.030111312866211,678.1983032226562,75.24933624267578
2025-11-03,15.758245468139648,679.4711303710938,74.6574478149414
2025-11-04,15.592266082763672,671.4169921875,74.96324920654297
2025-11-05,15.84611701965332,673.7437133789062,74.91393280029297
2025-11-06,16.070676803588867,666.514892578125,74.57852172851562
2025-11-07,16.480741500854492,667.1710815429688,75.67352294921875
2025-11-10,16.37334442138672,677.5818481445312,75.39730834960938
2025-11-11,16.324525833129883,679.1329956054688,76.38379669189453
2025-11-12,16.48073387145996,679.5109252929688,76.27528381347656
2025-11-13,16.57959747314453,668.235107421875,76.27528381347656
2025-11-14,16.47084617614746,668.1256713867188,76.21609497070312
2025-11-17,16.055614471435547,661.901123046875,75.73271179199219
2025-11-18,16.04572868347168,656.3427734375,76.0582504272461
2025-11-19,15.87765884399414,658.8783569335938,75.47623443603516
2025-11-20,15.966636657714844,648.8355712890625,76.018798828125
2025-11-21,16.451072692871094,655.2987670898438,76.84745025634766
2025-11-24,16.569711685180664,664.9437866210938,75.95960998535156
2025-11-25,16.836647033691406,671.1982421875,77.00528717041016
2025-11-26,17.02448844909668,675.8318481445312,77.84380340576172
2025-11-28,17.153013229370117,679.5208129882812,78.2975845336914
2025-12-01,17.02448844909668,676.41845703125,78.21867370605469
